framenumber,Timestamp,Pose-X,Pose-Y,Headrate,VelocityYaw,Standstill,Direction,CarSpeed,FrontWheelAngle
8566,2863589232,57.551000000000001933,7.6180000000000003268,-2.9076306819915771484,0.0059249979405708568664,0,1,1.078125,0.0063537573441863059998
8567,2863609225,57.536999999999999034,7.6139999999999998792,-2.907520294189453125,0.0055213225691003566323,0,1,1.078125,0.0063537573441863059998
8568,2863629235,57.509000000000000341,7.60800000000000054,-2.9074077606201171875,0.0056238665335301097833,0,1,1.078125,0.0063537573441863059998
8569,2863649234,57.496000000000002217,7.6040000000000000924,-2.9073145389556884766,0.0046613162872499091724,0,1,1.078125,0.0063537573441863059998
8570,2863669230,57.468000000000003524,7.597999999999999865,-2.9072363376617431641,0.0039108468666389523821,0,1,1.078125,0.0063537573441863059998
8571,2863669230,57.468000000000003524,7.597999999999999865,-2.9072363376617431641,0.003470117226243019104,0,1,1.078125,6.0100002883700653911e-05
8572,2863689234,57.454000000000000625,7.5940000000000003055,-2.9071278572082519531,0.0054229380869431588127,0,1,1.078125,6.0100002883700653911e-05
8573,2863709227,57.426000000000001933,7.5880000000000000782,-2.9070529937744140625,0.0037444822606857710787,0,1,1.078125,6.0100002883700653911e-05
8574,2863729233,57.411999999999999034,7.5840000000000005187,-2.9069736003875732422,0.0039684787984014952,0,1,1.078125,6.0100002883700653911e-05
8575,2863749229,57.384000000000000341,7.5780000000000002913,-2.9068989753723144531,0.0037319971623719274539,0,1,1.078125,6.0100002883700653911e-05
8576,2863769225,57.356999999999999318,7.57099999999999973,-2.9068443775177001953,0.0027304388184765859479,0,1,1.078125,6.0100002883700653911e-05
8577,2863769225,57.356999999999999318,7.57099999999999973,-2.9068443775177001953,0.0031384420581161975861,0,1,1.078125,-0.0054992972873151302338
8578,2863789230,57.343000000000003524,7.5680000000000005045,-2.9068264961242675781,0.000893846210078339822,0,1,1.078125,-0.0054992972873151302338
8579,2863809217,57.314999999999997726,7.5609999999999999432,-2.9068379402160644531,-0.00057257676474083162889,0,1,1.078125,-0.0054992972873151302338
8580,2863829223,57.301000000000001933,7.5579999999999998295,-2.9068753719329833984,-0.0018710245385856899298,0,1,1.078125,-0.0054992972873151302338
8581,2863849224,57.27300000000000324,7.5510000000000001563,-2.9069654941558837891,-0.0045058858507269951982,0,1,1.078125,-0.0054992972873151302338
8582,2863869232,57.259000000000000341,7.5480000000000000426,-2.9070391654968261719,-0.0036820942094353669577,0,1,1.078125,-0.0054992972873151302338
8583,2863869232,57.259000000000000341,7.5480000000000000426,-2.9070391654968261719,-0.0036251987330615520477,0,1,1.078125,-0.0091705974191427230835
8584,2863889227,57.231000000000001648,7.5410000000000003695,-2.9071280956268310547,-0.0044476184048453520914,0,1,1.078125,-0.0091705974191427230835
8585,2863909225,57.216999999999998749,7.5380000000000002558,-2.9072198867797851562,-0.0045900166493700158069,0,1,1.078125,-0.0091705974191427230835
8586,2863929225,57.189999999999997726,7.5310000000000005826,-2.9072978496551513672,-0.003898143768310546875,0,1,1.078125,-0.0091705974191427230835
8587,2863949214,57.161999999999999034,7.5250000000000003553,-2.9073886871337890625,-0.0045443733372202369664,0,1,1.078125,-0.0091705974191427230835
8588,2863969219,57.14800000000000324,7.5209999999999999076,-2.9074697494506835938,-0.0040521028190218071063,0,1,1.078125,-0.0091705974191427230835
8589,2863969219,57.14800000000000324,7.5209999999999999076,-2.9074697494506835938,-0.0039566424675285816193,0,1,1.09375,-0.011163588613271713257
8590,2863989222,57.120000000000004547,7.5150000000000005684,-2.9075489044189453125,-0.0039571548398599585422,0,1,1.09375,-0.011163588613271713257
8591,2864009222,57.106000000000001648,7.5110000000000001208,-2.9075536727905273438,-0.0002384185791015625,0,1,1.09375,-0.011163588613271713257
8592,2864029213,57.078000000000002956,7.5049999999999998934,-2.9076113700866699219,-0.002886163580740239501,0,1,1.09375,-0.011163588613271713257
8593,2864049219,57.051000000000001933,7.4980000000000002203,-2.9076547622680664062,-0.0021689583823095259611,0,1,1.09375,-0.011163588613271713257
8594,2864069213,57.036999999999999034,7.4950000000000001066,-2.9076874256134033203,-0.0016336573640549198385,0,1,1.09375,-0.011163588613271713257
8595,2864069213,57.036999999999999034,7.4950000000000001066,-2.9076874256134033203,-0.0015702478121966123581,0,1,1.109375,-0.012317426502704620361
8596,2864089207,57.009000000000000341,7.4880000000000004334,-2.9077327251434326172,-0.0022656561983243413312,0,1,1.109375,-0.012317426502704620361
8597,2864109215,56.995000000000004547,7.4850000000000003197,-2.9077932834625244141,-0.0030267052724808518778,0,1,1.109375,-0.012317426502704620361
8598,2864129208,56.966999999999998749,7.4779999999999997584,-2.9078743457794189453,-0.0040545349319527461407,0,1,1.109375,-0.012317426502704620361
8599,2864149212,56.939000000000000057,7.4720000000000004192,-2.9079403877258300781,-0.0033014370331500108961,0,1,1.109375,-0.012317426502704620361
8600,2864169212,56.911999999999999034,7.4649999999999998579,-2.90802764892578125,-0.00436305999755859375,0,1,1.109375,-0.012317426502704620361
8601,2864169212,56.911999999999999034,7.4649999999999998579,-2.90802764892578125,-0.003890353720635175705,0,1,1.125,-0.01410062890499830246
8602,2864189218,56.89800000000000324,7.4619999999999997442,-2.9081408977508544922,-0.0056607430307528839447,0,1,1.125,-0.01410062890499830246
8603,2864209204,56.870000000000004547,7.4550000000000000711,-2.9082438945770263672,-0.0051534487226996394255,0,1,1.125,-0.01410062890499830246
8604,2864229202,56.856000000000001648,7.4519999999999999574,-2.9083335399627685547,-0.0044827175588652620059,0,1,1.125,-0.01410062890499830246
8605,2864249211,56.828000000000002956,7.4450000000000002842,-2.9084491729736328125,-0.0057790499707260642795,0,1,1.125,-0.01410062890499830246
8606,2864269209,56.800000000000004263,7.4390000000000000568,-2.9085826873779296875,-0.0066763878536291133489,0,1,1.125,-0.01410062890499830246
8607,2864269209,56.800000000000004263,7.4390000000000000568,-2.9085826873779296875,-0.0067407693713903427124,0,1,1.140625,-0.017037669196724891663
8608,2864289202,56.786000000000001364,7.4350000000000004974,-2.9087047576904296875,-0.0061056526034111938822,0,1,1.140625,-0.017037669196724891663
8609,2864309203,56.758000000000002672,7.42900000000000027,-2.9088714122772216797,-0.0083323127239634114938,0,1,1.140625,-0.017037669196724891663
8610,2864329200,56.745000000000004547,7.4249999999999998224,-2.9089910984039306641,-0.0059852041160666294428,0,1,1.140625,-0.017037669196724891663
8611,2864349212,56.716999999999998749,7.4190000000000004832,-2.9090900421142578125,-0.0049442189849664419654,0,1,1.140625,-0.017037669196724891663
8612,2864369205,56.689000000000000057,7.4119999999999999218,-2.9092340469360351562,-0.0072027620555866426338,0,1,1.140625,-0.017037669196724891663
8613,2864369205,56.689000000000000057,7.4119999999999999218,-2.9092340469360351562,-0.0070722126401960849762,0,1,1.140625,-0.020918756723403930664
8614,2864389193,56.661000000000001364,7.4060000000000005826,-2.9093720912933349609,-0.0069063616819994341073,0,1,1.140625,-0.020918756723403930664
8615,2864409207,56.646999999999998465,7.402000000000000135,-2.9094870090484619141,-0.0057418684484337526031,0,1,1.140625,-0.020918756723403930664
8616,2864429201,56.618999999999999773,7.3959999999999999076,-2.9096417427062988281,-0.007739004593223671423,0,1,1.140625,-0.020918756723403930664
8617,2864449194,56.605000000000003979,7.3920000000000003482,-2.9097924232482910156,-0.007536664932335692367,0,1,1.140625,-0.020918756723403930664
8618,2864469202,56.578000000000002956,7.3860000000000001208,-2.9099729061126708984,-0.0090205350049921452504,0,1,1.140625,-0.020918756723403930664
8619,2864469202,56.578000000000002956,7.3860000000000001208,-2.9099729061126708984,-0.0093260314315557479858,0,1,1.15625,-0.025638999417424201965
8620,2864489198,56.550000000000004263,7.3790000000000004476,-2.9101064205169677734,-0.0066770556259689436626,0,1,1.15625,-0.025638999417424201965
8621,2864509210,56.521999999999998465,7.3730000000000002203,-2.9102988243103027344,-0.0096144210141395642505,0,1,1.15625,-0.025638999417424201965
8622,2864529200,56.493999999999999773,7.3660000000000005471,-2.9105124473571777344,-0.010686495591545773151,0,1,1.15625,-0.025638999417424201965
8623,2864549204,56.480000000000003979,7.3630000000000004334,-2.9106976985931396484,-0.0092607096561644706295,0,1,1.15625,-0.025638999417424201965
8624,2864569192,56.451999999999998181,7.3559999999999998721,-2.9108841419219970703,-0.0093277631007315335576,0,1,1.15625,-0.025638999417424201965
8625,2864569192,56.451999999999998181,7.3559999999999998721,-2.9108841419219970703,-0.0093923192471265792847,0,1,1.171875,-0.031198401004076004028
8626,2864589200,56.438000000000002387,7.3529999999999997584,-2.9111077785491943359,-0.011177360415697003629,0,1,1.171875,-0.031198401004076004028
8627,2864609194,56.411000000000001364,7.3470000000000004192,-2.9113888740539550781,-0.014058992935917885916,0,1,1.171875,-0.031198401004076004028
8628,2864629194,56.383000000000002672,7.3399999999999998579,-2.9116408824920654297,-0.012600421905517578125,0,1,1.171875,-0.031198401004076004028
8629,2864649203,56.355000000000003979,7.3340000000000005187,-2.9119229316711425781,-0.014096115701791615479,0,1,1.171875,-0.031198401004076004028
8630,2864669200,56.326999999999998181,7.3269999999999999574,-2.9121716022491455078,-0.012435394209277876934,0,1,1.171875,-0.031198401004076004028
8631,2864669200,56.326999999999998181,7.3269999999999999574,-2.9121716022491455078,-0.012309024110436439514,0,1,1.171875,-0.036862690001726150513
8632,2864689198,56.313000000000002387,7.3239999999999998437,-2.9124402999877929688,-0.013436230555428590669,0,1,1.171875,-0.036862690001726150513
8633,2864709192,56.298999999999999488,7.32099999999999973,-2.9127058982849121094,-0.013283900025964821834,0,1,1.171875,-0.036862690001726150513
8634,2864729188,56.271000000000000796,7.3140000000000000568,-2.9129869937896728516,-0.014057586755388186417,0,1,1.171875,-0.036862690001726150513
8635,2864749195,56.243000000000002103,7.3079999999999998295,-2.9132716655731201172,-0.014228609159157575709,0,1,1.171875,-0.036862690001726150513
8636,2864769181,56.21600000000000108,7.3010000000000001563,-2.9135773181915283203,-0.015293336255789208647,0,1,1.171875,-0.036862690001726150513
8637,2864769181,56.21600000000000108,7.3010000000000001563,-2.9135773181915283203,-0.016750369220972061157,0,1,1.171875,-0.041897613555192947388
8638,2864789200,56.188000000000002387,7.2949999999999999289,-2.9138982295989990234,-0.016030341549063548134,0,1,1.171875,-0.041897613555192947388
8639,2864809188,56.160000000000003695,7.2880000000000002558,-2.9141542911529541016,-0.012810764156247655965,0,1,1.171875,-0.041897613555192947388
8640,2864829206,56.160000000000003695,7.2880000000000002558,-2.9144842624664306641,-0.016483730316543238059,0,1,1.171875,-0.041897613555192947388
8641,2864849193,56.131999999999997897,7.2820000000000000284,-2.9148261547088623047,-0.017105730846632343639,0,1,1.171875,-0.041897613555192947388
8642,2864869194,56.103999999999999204,7.2750000000000003553,-2.9151709079742431641,-0.017236801428971521011,0,1,1.171875,-0.041897613555192947388
8643,2864869194,56.103999999999999204,7.2750000000000003553,-2.9151709079742431641,-0.01754583604633808136,0,1,1.171875,-0.046932540833950042725
8644,2864889194,56.076000000000000512,7.2690000000000001279,-2.9155223369598388672,-0.01757144927978515625,0,1,1.171875,-0.046932540833950042725
8645,2864909188,56.048000000000001819,7.2629999999999999005,-2.9158816337585449219,-0.017970231004604118874,0,1,1.171875,-0.046932540833950042725
8646,2864929194,56.021000000000000796,7.2560000000000002274,-2.9162611961364746094,-0.018972427168333874659,0,1,1.171875,-0.046932540833950042725
8647,2864949203,56.006999999999997897,7.2530000000000001137,-2.9166142940521240234,-0.017646954652876908204,0,1,1.171875,-0.046932540833950042725
8648,2864969183,55.993000000000002103,7.25,-2.9170439243316650391,-0.021503016994044828886,0,1,1.171875,-0.046932540833950042725
8649,2864969183,55.993000000000002103,7.25,-2.9170439243316650391,-0.022384913638234138489,0,1,1.171875,-0.052491940557956695557
8650,2864989351,55.965000000000003411,7.2430000000000003268,-2.9174714088439941406,-0.021196177723577031698,0,1,1.171875,-0.052491940557956695557
8651,2865009186,55.936999999999997613,7.2370000000000000995,-2.9179055690765380859,-0.021888592515449726422,0,1,1.171875,-0.052491940557956695557
8652,2865029182,55.90899999999999892,7.2309999999999998721,-2.9183447360992431641,-0.021962743683990704202,0,1,1.171875,-0.052491940557956695557
8653,2865049185,55.881000000000000227,7.224000000000000199,-2.9187996387481689453,-0.022741721188110845808,0,1,1.171875,-0.052491940557956695557
8654,2865069419,55.867000000000004434,7.2210000000000000853,-2.9192459583282470703,-0.022057901555704508001,0,1,1.171875,-0.052491940557956695557
8655,2865069419,55.867000000000004434,7.2210000000000000853,-2.9192459583282470703,-0.021589446812868118286,0,1,1.171875,-0.05941496044397354126
8656,2865089184,55.853000000000001535,7.2179999999999999716,-2.9196860790252685547,-0.0222676800921570682,0,1,1.171875,-0.05941496044397354126
8657,2865109190,55.825000000000002842,7.2119999999999997442,-2.9201724529266357422,-0.024311401647865014952,0,1,1.171875,-0.05941496044397354126
8658,2865129192,55.79700000000000415,7.206000000000000405,-2.9206075668334960938,-0.021753519991018478025,0,1,1.171875,-0.05941496044397354126
8659,2865149215,55.770000000000003126,7.1989999999999998437,-2.9210789203643798828,-0.023540604848613547184,0,1,1.171875,-0.05941496044397354126
8660,2865169413,55.742000000000004434,7.1930000000000005045,-2.9215290546417236328,-0.022286081658765718311,0,1,1.171875,-0.05941496044397354126
8661,2865169413,55.742000000000004434,7.1930000000000005045,-2.9215290546417236328,-0.022384911775588989258,0,1,1.15625,-0.067491821944713592529
8662,2865189211,55.728000000000001535,7.1900000000000003908,-2.921970367431640625,-0.022290776336851812062,0,1,1.15625,-0.067491821944713592529
8663,2865209190,55.713999999999998636,7.1870000000000002771,-2.9224328994750976562,-0.023150910629012023262,0,1,1.15625,-0.067491821944713592529
8664,2865229185,55.685999999999999943,7.1810000000000000497,-2.9228856563568115234,-0.022643504961933843406,0,1,1.15625,-0.067491821944713592529
8665,2865249219,55.658000000000001251,7.1740000000000003766,-2.9233758449554443359,-0.02446783461279886801,0,1,1.15625,-0.067491821944713592529
8666,2865269401,55.643999999999998352,7.1710000000000002629,-2.9238657951354980469,-0.024276592015345901249,0,1,1.15625,-0.067491821944713592529
8667,2865269401,55.643999999999998352,7.1710000000000002629,-2.9238657951354980469,-0.024240998551249504089,0,1,1.125,-0.076302945613861083984
8668,2865289178,55.615999999999999659,7.1650000000000000355,-2.9243955612182617188,-0.026786978953515290514,0,1,1.125,-0.076302945613861083984
8669,2865309408,55.602000000000003865,7.1619999999999999218,-2.9249308109283447266,-0.02645821601992129693,0,1,1.125,-0.076302945613861083984
8670,2865329188,55.573999999999998067,7.1560000000000005826,-2.9254827499389648438,-0.027903893357943236608,0,1,1.125,-0.076302945613861083984
8671,2865349199,55.545999999999999375,7.1500000000000003553,-2.9260952472686767578,-0.03060803206795833023,0,1,1.125,-0.076302945613861083984
8672,2865369399,55.532000000000003581,7.1470000000000002416,-2.9267172813415527344,-0.030793765983959237725,0,1,1.125,-0.076302945613861083984
8673,2865369399,55.532000000000003581,7.1470000000000002416,-2.9267172813415527344,-0.03086987324059009552,0,1,1.09375,-0.085009165108203887939
